Date,decLat,decLong,sciName
8/19/16,24.59303,-81.37909,Scarus iseri
8/19/16,24.59325,-81.37901,Scarus iseri
8/19/16,24.59325,-81.37901,Scarus iseri
8/19/16,24.59303,-81.37909,Scarus iseri
8/19/16,24.59325,-81.37901,Scarus iseri
8/19/16,24.59325,-81.37901,Scarus iseri
8/19/16,24.59325,-81.37901,Scarus iseri
8/19/16,24.59325,-81.37901,Scarus iseri
8/19/16,24.59303,-81.37909,Scarus iseri
8/19/16,24.59325,-81.37901,Scarus iseri
8/19/16,24.59303,-81.37909,Scarus iseri
6/29/16,24.59791,-81.40156,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/29/16,24.59774,-81.40171,Scarus iseri
6/30/16,24.50696,-81.70899,Scarus iseri
6/30/16,24.50696,-81.70899,Scarus iseri
6/30/16,24.50696,-81.70899,Scarus iseri
6/30/16,24.50696,-81.70899,Scarus iseri
6/30/16,24.50696,-81.70899,Scarus iseri
6/30/16,24.50683,-81.70874,Scarus iseri
6/30/16,24.50683,-81.70874,Scarus iseri
6/30/16,24.50683,-81.70874,Scarus iseri
6/30/16,24.50683,-81.70874,Scarus iseri
6/30/16,24.50683,-81.70874,Scarus iseri
6/30/16,24.50683,-81.70874,Scarus iseri
6/30/16,24.50683,-81.70874,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
6/30/16,24.50842,-81.7085,Scarus iseri
6/30/16,24.50842,-81.7085,Scarus iseri
6/30/16,24.50842,-81.7085,Scarus iseri
6/30/16,24.50842,-81.7085,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
6/30/16,24.50842,-81.7085,Scarus iseri
6/30/16,24.50842,-81.7085,Scarus iseri
6/30/16,24.50842,-81.7085,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
6/30/16,24.50851,-81.70895,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51636,-81.69896,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.51618,-81.69893,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
7/1/16,24.52546,-81.69111,Scarus iseri
6/23/16,24.4564,-81.9163,Scarus iseri
6/23/16,24.4564,-81.9163,Scarus iseri
6/23/16,24.4564,-81.9163,Scarus iseri
6/23/16,24.4564,-81.9163,Scarus iseri
6/23/16,24.4564,-81.9163,Scarus iseri
6/23/16,24.4564,-81.9163,Scarus iseri
6/23/16,24.45667,-81.91681,Scarus iseri
6/23/16,24.45667,-81.91681,Scarus iseri
6/23/16,24.45667,-81.91681,Scarus iseri
6/23/16,24.45667,-81.91681,Scarus iseri
6/27/16,24.47007,-81.87274,Scarus iseri
6/27/16,24.47007,-81.87274,Scarus iseri
6/27/16,24.47007,-81.87274,Scarus iseri
6/27/16,24.47027,-81.87256,Scarus iseri
6/27/16,24.47027,-81.87256,Scarus iseri
6/27/16,24.47027,-81.87256,Scarus iseri
6/27/16,24.47007,-81.87274,Scarus iseri
6/27/16,24.47007,-81.87274,Scarus iseri
7/13/16,24.56984,-81.37394,Scarus iseri
7/13/16,24.56984,-81.37394,Scarus iseri
7/13/16,24.56984,-81.37394,Scarus iseri
7/13/16,24.56984,-81.37394,Scarus iseri
7/13/16,24.56984,-81.37394,Scarus iseri
7/13/16,24.56984,-81.37394,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
7/13/16,24.5699,-81.37369,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56669,-81.389,Scarus iseri
9/7/16,24.56686,-81.38896,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56712,-81.39051,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
9/7/16,24.56694,-81.39054,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49104,-81.71066,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.49112,-81.71086,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.50098,-81.69474,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.50098,-81.69474,Scarus iseri
6/28/16,24.50098,-81.69474,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.50098,-81.69474,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/28/16,24.50098,-81.69474,Scarus iseri
6/28/16,24.5012,-81.69464,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.44959,-81.94492,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/22/16,24.45089,-81.94585,Scarus iseri
6/16/16,24.49321,-81.67649,Scarus iseri
6/16/16,24.49321,-81.67649,Scarus iseri
6/16/16,24.49327,-81.67674,Scarus iseri
6/16/16,24.49327,-81.67674,Scarus iseri
6/16/16,24.49321,-81.67649,Scarus iseri
6/16/16,24.49321,-81.67649,Scarus iseri
9/8/16,24.52466,-81.57606,Scarus iseri
9/8/16,24.52466,-81.57606,Scarus iseri
9/8/16,24.52474,-81.57629,Scarus iseri
9/8/16,24.52466,-81.57606,Scarus iseri
9/13/16,24.52613,-81.51921,Scarus iseri
9/13/16,24.52615,-81.51952,Scarus iseri
9/13/16,24.5278,-81.5205,Scarus iseri
9/13/16,24.52771,-81.52082,Scarus iseri
9/7/16,24.55173,-81.40302,Scarus iseri
9/7/16,24.55173,-81.40302,Scarus iseri
9/7/16,24.55173,-81.40302,Scarus iseri
9/7/16,24.55177,-81.40305,Scarus iseri
9/7/16,24.55173,-81.40302,Scarus iseri
9/7/16,24.55173,-81.40302,Scarus iseri
9/7/16,24.55177,-81.40305,Scarus iseri
9/7/16,24.55173,-81.40302,Scarus iseri
9/7/16,24.55177,-81.40305,Scarus iseri
9/7/16,24.55177,-81.40305,Scarus iseri
6/23/16,24.44499,-81.92799,Scarus iseri
6/23/16,24.44499,-81.92799,Scarus iseri
6/23/16,24.44499,-81.92799,Scarus iseri
6/23/16,24.44499,-81.92799,Scarus iseri
6/23/16,24.44502,-81.9278,Scarus iseri
6/23/16,24.44499,-81.92799,Scarus iseri
6/23/16,24.44502,-81.9278,Scarus iseri
6/23/16,24.44499,-81.92799,Scarus iseri
6/23/16,24.44502,-81.9278,Scarus iseri
6/23/16,24.44502,-81.9278,Scarus iseri
6/23/16,24.44499,-81.92799,Scarus iseri
6/23/16,24.44502,-81.9278,Scarus iseri
6/29/16,24.46368,-81.83923,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46368,-81.83923,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46368,-81.83923,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46389,-81.83918,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46483,-81.83421,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
6/29/16,24.46522,-81.83423,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49488,-81.64547,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49488,-81.64547,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49488,-81.64547,Scarus iseri
11/4/16,24.49488,-81.64547,Scarus iseri
11/4/16,24.49488,-81.64547,Scarus iseri
11/4/16,24.49488,-81.64547,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49495,-81.64529,Scarus iseri
11/4/16,24.49488,-81.64547,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50214,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
11/4/16,24.50214,-81.61325,Scarus iseri
11/4/16,24.50214,-81.61325,Scarus iseri
11/4/16,24.50214,-81.61325,Scarus iseri
11/4/16,24.50241,-81.61325,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50972,-81.57151,Scarus iseri
9/8/16,24.50951,-81.57139,Scarus iseri
9/13/16,24.52269,-81.52071,Scarus iseri
9/13/16,24.52269,-81.52071,Scarus iseri
9/13/16,24.52269,-81.52071,Scarus iseri
9/13/16,24.52269,-81.52071,Scarus iseri
9/13/16,24.52293,-81.52028,Scarus iseri
9/13/16,24.52269,-81.52071,Scarus iseri
9/13/16,24.52293,-81.52028,Scarus iseri
9/13/16,24.52269,-81.52071,Scarus iseri
9/13/16,24.52293,-81.52028,Scarus iseri
9/13/16,24.52293,-81.52028,Scarus iseri
9/13/16,24.52293,-81.52028,Scarus iseri
9/13/16,24.52293,-81.52028,Scarus iseri
9/13/16,24.52293,-81.52028,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52269,-81.51976,Scarus iseri
9/13/16,24.52302,-81.51972,Scarus iseri
9/13/16,24.52346,-81.51824,Scarus iseri
9/13/16,24.52346,-81.51824,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52325,-81.51892,Scarus iseri
9/13/16,24.52302,-81.51485,Scarus iseri
9/13/16,24.52302,-81.51485,Scarus iseri
9/13/16,24.52302,-81.51485,Scarus iseri
9/13/16,24.52302,-81.51485,Scarus iseri
9/13/16,24.52302,-81.51485,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
9/13/16,24.52316,-81.51473,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.54249,-81.4319,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.5426,-81.43193,Scarus iseri
11/22/16,24.5449,-81.40726,Scarus iseri
11/22/16,24.5449,-81.40726,Scarus iseri
11/22/16,24.5449,-81.40726,Scarus iseri
11/22/16,24.5449,-81.40726,Scarus iseri
11/22/16,24.5452,-81.40747,Scarus iseri
11/22/16,24.5449,-81.40726,Scarus iseri
11/22/16,24.5449,-81.40726,Scarus iseri
11/22/16,24.5452,-81.40747,Scarus iseri
11/22/16,24.5452,-81.40747,Scarus iseri
11/22/16,24.5452,-81.40747,Scarus iseri
11/22/16,24.5452,-81.40747,Scarus iseri
11/22/16,24.5452,-81.40747,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54575,-81.40734,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
9/7/16,24.54582,-81.40729,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48073,-81.71199,Scarus iseri
6/30/16,24.48073,-81.71171,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48251,-81.69957,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/30/16,24.48303,-81.69966,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.84448,Scarus iseri
6/29/16,24.45947,-81.84448,Scarus iseri
6/29/16,24.45947,-81.84448,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.84448,Scarus iseri
6/29/16,24.45947,-81.84448,Scarus iseri
6/29/16,24.45947,-81.84448,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.45947,-81.8442,Scarus iseri
6/29/16,24.46443,-81.8414,Scarus iseri
6/29/16,24.46443,-81.8414,Scarus iseri
6/29/16,24.46453,-81.8412,Scarus iseri
6/28/16,24.45435,-81.85943,Scarus iseri
6/28/16,24.45435,-81.85943,Scarus iseri
6/28/16,24.45443,-81.85898,Scarus iseri
6/28/16,24.45443,-81.85898,Scarus iseri
6/28/16,24.45443,-81.85898,Scarus iseri
6/28/16,24.45443,-81.85898,Scarus iseri
6/28/16,24.45443,-81.85898,Scarus iseri
6/28/16,24.45443,-81.85898,Scarus iseri
6/28/16,24.45435,-81.85943,Scarus iseri
6/28/16,24.45435,-81.85943,Scarus iseri
6/28/16,24.45435,-81.85943,Scarus iseri
6/28/16,24.45435,-81.85943,Scarus iseri
6/28/16,24.45443,-81.85898,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.4546,-81.8579,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/29/16,24.45436,-81.85785,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45188,-81.8799,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45188,-81.8799,Scarus iseri
6/27/16,24.45188,-81.8799,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45171,-81.87974,Scarus iseri
6/27/16,24.45188,-81.8799,Scarus iseri
6/27/16,24.45242,-81.87927,Scarus iseri
6/27/16,24.45242,-81.87927,Scarus iseri
6/27/16,24.45242,-81.87927,Scarus iseri
6/27/16,24.45242,-81.87927,Scarus iseri
6/27/16,24.45242,-81.87927,Scarus iseri
6/27/16,24.4526,-81.87936,Scarus iseri
6/27/16,24.45242,-81.87927,Scarus iseri
6/27/16,24.4526,-81.87936,Scarus iseri
6/27/16,24.4526,-81.87936,Scarus iseri
6/22/16,24.44673,-81.97166,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44673,-81.97166,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44673,-81.97166,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44673,-81.97166,Scarus iseri
6/22/16,24.44673,-81.97166,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44673,-81.97166,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/22/16,24.44646,-81.97175,Scarus iseri
6/23/16,24.45543,-81.92166,Scarus iseri
6/23/16,24.45543,-81.92166,Scarus iseri
6/23/16,24.45543,-81.92166,Scarus iseri
6/23/16,24.45543,-81.92166,Scarus iseri
6/23/16,24.45543,-81.92166,Scarus iseri
6/23/16,24.45543,-81.92166,Scarus iseri
6/23/16,24.45543,-81.92166,Scarus iseri
